discussed,therefore,0.17605379307151825,'3.1 Formats'
opposite,towards,0.2808315248181963,'3.3.4 Round-Down'
exponent diff,exponent,0.25794753985632923,'4.1 Addition and Subtraction'
addition unit:,addition unit:,0.10133687691274272,'4.2 Compilation and Synthesis'
rounded,3.4,0.2038859295123269,'3.3.1 Round to nearest even'
whole range,-27,0.22027802929549667,'3.1 Formats'
127,given,0.24471975225382733,'3.1 Formats'
32,multiplier,0.29853914010652666,'4.2 Multiplication'
take,last,0.22581164056344383,'3.3 Rounding Modes'
width,groups,0.35974439334089864,'3.1 Formats'
10000001,0.5,0.1779373223584806,'3.1 Formats'
taken,multiplier,0.3271263331504261,'4.2 Multiplication'
towards,opposite,0.2808315248181963,'3.3.4 Round-Down'
precise,"precise results,",0.19981465458826503,'3.3.1 Round to nearest even'
supported,supported,0.0,'Introduction'
0.5,10000001,0.1779373223584806,'3.1 Formats'
formats,formats,0.0,'Introduction'
priority,difficult,0.24444656146002045,'Introduction'
vectors,test bench,0.27302606315389055,'4.3 Test and verification'
output,exceptions,0.19059258646458196,'4.1 Interface'
34.0000,work,0.21208472699845124,'Floating point numbers'
altera quartus,cyclone iep1c6q240c6,0.2662814829510329,'4.4 FPU comparsion'
rounded,towards,0.17424775907176573,'3.3.4 Round-Down'
add,add,0.0,'Hardware implementation'
precision range,precision,0.20288690463916667,'3.2.3 Inexact'
26,enable,0.29503301056705267,'Hardware implementation'
za,fractions,0.1745756349106741,'4.3 Division'
001,signal,0.21901302101665124,'4.1 Interface'
events,cause,0.25100996735012476,'3.2.4 Underflow'
ready_o,description,0.15684428903955702,'4.1 Interface'
added,occurred,0.5390529303445326,'3.2.6 Infinity'
start,signal,0.21679607253365163,'4.1 Interface'
"square root,",square,0.2033340463360638,'3.1 Formats'
divisors,calculated,0.25346194338952316,'4.4 Square-Root'
left-shift,take,0.19055577145135685,'3.3 Rounding Modes'
time,goals,0.2567753714747329,'Introduction'
= sign,= sign,0.13511583588365697,'3.1 Formats'
like,away,0.4122920460310829,'Floating point numbers'
addition,give,0.20524097578560527,'3.2.2 Division by Zero'
give,addition,0.20524097578560527,'3.2.2 Division by Zero'
handling,exceptions,0.27817781518699464,'3.1 Formats'
signal,name,0.3312360552680545,'4.1 Interface'
done serial,pre-,0.2553244377399923,'4.2 Multiplication'
square root,square,0.19642479672719204,'Introduction'
right,equal,0.24090193606133448,'4.1 Addition and Subtraction'
step1,step1,0.10133687691274272,'4.1 Addition and Subtraction'
round-to-zero,round-to-zero,0.10133687691274272,'Introduction'
1530,1530,0.10133687691274272,'4.2 Compilation and Synthesis'
cycles,clock,0.2222144253464941,'4.4 FPU comparsion'
integer,conversions,0.13845530433076547,'3.1 Formats'
losing,solution,0.5556370810958753,'Floating point numbers'
designed,current,0.2514324234831864,'Hardware implementation'
exception,exception,0.15200531536911407,'3.2.7 Zero'
qnan,qnan string,0.1953571911900942,'3.2.1 Invalid Operation'
post-normalization unit,post-normalization unit,0.16213900306038836,'Hardware implementation'
double-precision,show below:,0.4099610554776435,'3.1 Formats'
modular,modular,0.13511583588365697,'Hardware implementation'
fully,allows,0.19681962462786554,'Introduction'
larger,larger,0.10133687691274272,'4.1 Addition and Subtraction'
come,brought,0.2041088214856882,'3.1 Formats'
whenever,qnan exception,0.2822736048709957,'3.2.1 Invalid Operation'
reasons,decimal,0.369819492639481,'Floating point numbers'
17,1.7,0.34401773151740356,'Floating point numbers'
parameters,using,0.24052306475146143,'4.4 FPU comparsion'
four,shifted,0.36793054933455044,'3.3 Rounding Modes'
project,therefore,0.17993709358640342,'3.1 Formats'
behind,sections,0.3677675480986021,'Introduction'
verify,thats,0.21637131110815716,'4.3 Test and verification'
acrobat pdfmaker,pdfmaker,0.21565084539577078,'Introduction'
round,round,0.0,'Introduction'
remainder,compare,0.24642728676863437,'3.1 Formats'
million test,worth mentioning,0.22365333477800572,'4.3 Test and verification'
root,square,0.3289799592030633,'Introduction'
three,stages,0.23594818374712184,'Hardware implementation'
electronics,define,0.275863609785003,'3.1 Formats'
operation,string,0.4290066544583599,'3.2.1 Invalid Operation'
implementations,multipliers,0.2259619388180624,'4.4 Square-Root'
see,much,0.2780233830939598,'Arithmetic on floating point numbers'
eo,eo,0.10133687691274272,'4.2 Multiplication'
situation,way,0.2919373655086946,'Floating point numbers'
maximum value,trigger,0.24571479298045681,'3.2.5 Overflow'
00000001,00000001,0.0,'3.1 Formats'
single,single precision,0.22852385354493973,'3.1 Formats'
known,come,0.16146483118024985,'3.1 Formats'
output signals:,output,0.127671074243554,'4.1 Interface'
verified,tested,0.14626924666132515,'Conclusion'
stages,three,0.23594818374712184,'Hardware implementation'
round-up,rounded,0.15346288033862684,'3.3.4 Round-Down'
importantly,less,0.23487360801190835,'Hardware implementation'
output multiplexer,"multiplexer code,",0.20118462317593686,'Hardware implementation'
operand,square root:,0.26305188805914936,'3.2.1 Invalid Operation'
brought,come,0.2041088214856882,'3.1 Formats'
square-unit,square-unit,0.10133687691274272,'4.4 FPU comparsion'
equal,right,0.24090193606133448,'4.1 Addition and Subtraction'
zero,zero,0.0,'3.2.2 Division by Zero'
happens,snan string otherwise,0.3177536643873156,'3.2.1 Invalid Operation'
rounding,accuracy,0.4159015688374812,'3.2.4 Underflow'
0.0001,bit,0.24354311028047565,'3.3 Rounding Modes'
digits,work,0.3006508914007394,'Floating point numbers'
needs,differ,0.4140260516790627,'Hardware implementation'
independent,chip,0.32547295006326676,'Hardware implementation'
biased,used,0.13326921803896577,'3.1 Formats'
would,serial,0.21148739070278422,'4.2 Multiplication'
implemented,beginning,0.6166105490612153,'Conclusion'
differentiate,multiplication,0.24565487234794137,'3.2.2 Division by Zero'
bench,differently,0.2581272215767707,'4.3 Test and verification'
worth,flag,0.22523623978018303,'4.3 Test and verification'
lies,cause,0.22717728561839937,'3.2.4 Underflow'
010,01,0.2134605620888484,'4.1 Interface'
3.2,3.2,0.0,'Introduction'
qnan exception,whenever,0.2822736048709957,'3.2.1 Invalid Operation'
exception whenever,result,0.2451026325790424,'3.2.4 Underflow'
snan exception,snan,0.22456053356922492,'3.2.1 Invalid Operation'
exponent,exponent diff,0.25794753985632923,'4.1 Addition and Subtraction'
files,order,0.201803301153817,'4.2 Compilation and Synthesis'
smallest,smallest,0.0,'3.1 Formats'
commercial,like,0.3501948256821984,'Floating point numbers'
12.1019,work,0.21313039068433634,'Floating point numbers'
1991,every,0.23409082933303607,'References'
1.1101,1.1101,0.0,'4.1 Addition and Subtraction'
show below:,double-precision,0.4099610554776435,'3.1 Formats'
point unit,numbers,0.22692366911064474,'Introduction'
connecting,disable,0.3168264306933371,'Hardware implementation'
divisions,multiplications,0.2545380614095351,'4.3 Division'
used,biased,0.13326921803896577,'3.1 Formats'
919,919,0.13511583588365697,'4.2 Compilation and Synthesis'
save logic,future,0.1943829702333525,'Hardware implementation'
operation,operation,0.0,'Introduction'
nan,sign bit:,0.2576846418904486,'3.2.1 Invalid Operation'
bugs,differently,0.2328670509847152,'4.3 Test and verification'
unit,differ,0.19574795109466103,'Hardware implementation'
schools,saving,0.4610687685436613,'4.3 Division'
distiller,acrobat distiller,0.27523681453259574,'Introduction'
within,provided,0.2430267201841829,'Floating point numbers'
represent,number representation,0.2188870224287732,'Floating point numbers'
financial,brings,0.35577673522891723,'Floating point numbers'
qnan_o,110,0.13517623984408475,'4.1 Interface'
nearest,even,0.14724367601778415,'3.3.1 Round to nearest even'
division,12,0.12170820701064355,'Hardware implementation'
0.0010,shifted,0.2599474563706419,'3.3 Rounding Modes'
number representation,represent,0.2188870224287732,'Floating point numbers'
david,goldberg,0.22266875440785755,'References'
goals,time,0.2567753714747329,'Introduction'
division,divide-by-zero,0.27685641098697455,'3.2.2 Division by Zero'
division unit:,division unit:,0.10133687691274272,'4.2 Compilation and Synthesis'
standard,default,0.23141148640076686,'3.3.1 Round to nearest even'
output,output signals:,0.127671074243554,'4.1 Interface'
ieee standard,ieee standard,0.0,'Introduction'
last,take,0.22581164056344383,'3.3 Rounding Modes'
explained,seen,0.3148073615073599,'3.1 Formats'
engineers,define,0.3278493906894336,'3.1 Formats'
know,computer,0.22286359304211467,'References'
approximately,meeting,0.27872964479560236,'Introduction'
done,basic,0.26910614800870725,'4.3 Division'
hardware,hardware,0.13511583588365697,'Hardware implementation'
subtraction,subtraction,0.0,'Hardware implementation'
conversions,integer,0.13845530433076547,'3.1 Formats'
without,without,0.10133687691274272,'4.4 FPU comparsion'
stated,achieved,0.2401214075845182,'Conclusion'
na,na,0.0,'4.4 FPU comparsion'
top,small,0.21579846343566725,'Introduction'
called,radix,0.13662032835488433,'Floating point numbers'
allows,fully,0.19681962462786554,'Introduction'
replaced,iterative,0.2828868121496154,'4.4 Square-Root'
actually,given,0.2767907188692885,'3.1 Formats'
overflow exception,trigger,0.28445172821993103,'3.2.5 Overflow'
divide-by-zero,zero,0.4554692768382246,'3.2.2 Division by Zero'
use,systems,0.2635739067013509,'Floating point numbers'
pipelining,effecting,0.2505523517069891,'Hardware implementation'
ease,window,0.4048684259866087,'Floating point numbers'
exceptions,handling,0.27817781518699464,'3.1 Formats'
fpus,altera,0.25036774488998964,'4.4 FPU comparsion'
kahan,arithmetic,0.31413467200786216,'References'
five,encountered,0.7064318209676994,'3.2 Exceptions'
disable,connecting,0.3168264306933371,'Hardware implementation'
overflow_o,"= subtract,",0.22192843012081018,'4.1 Interface'
"get truncated,",get,0.19098872953546853,'3.3.2 Round-to-Zero'
throughput,reach,0.25584304369040184,'Hardware implementation'
successfully,beginning,0.36927266495981087,'Conclusion'
chip,independent,0.32547295006326676,'Hardware implementation'
4.2,4.2,0.0,'Introduction'
never,snan string otherwise,0.28300925601021276,'3.2.1 Invalid Operation'
reduced,decreased,0.2614412657027637,'Hardware implementation'
1.7,17,0.34401773151740356,'Floating point numbers'
1.0000,2110,0.22322547522653716,'4.3 Division'
strings,strings,0.10133687691274272,'3.1 Formats'
run,meeting,0.2444039940489659,'Introduction'
div_zero_o,round,0.26104349044417724,'4.1 Interface'
multiplication,differentiate,0.24565487234794137,'3.2.2 Division by Zero'
values,test,0.2776625436317456,'4.3 Test and verification'
windows,windows,0.16213900306038836,'Introduction'
combine,operations,0.3248171582815572,'Hardware implementation'
presented,source,0.29013146167360826,'4.4 FPU comparsion'
two,steps,0.18526173830225823,'4.3 Division'
serial,would,0.21148739070278422,'4.2 Multiplication'
unit,point,0.255334304819975,'Introduction'
truncated,excess,0.265860818625009,'3.3.2 Round-to-Zero'
hardware implementation,hardware implementation,0.0,'Introduction'
0.1,using,0.2271994288213525,'Floating point numbers'
mhz,mhz operating,0.22465501648238426,'Conclusion'
concern,implementation,0.21785182513129497,'3.1 Formats'
es,24,0.2376866018329674,'4.1 Addition and Subtraction'
differently,mentioning,0.27266690565324964,'4.3 Test and verification'
please,possible,0.28267393059068585,'Arithmetic on floating point numbers'
outlined,much,0.43980787654210945,'Arithmetic on floating point numbers'
smaller,gives,0.23039195106313845,'4.1 Addition and Subtraction'
point,numbers,0.2835530905696575,'Introduction'
tininess,rounding,0.2707036763340621,'3.2.4 Underflow'
include,special,0.1865460700440727,'Floating point numbers'
clock cycles,7392,0.1810121925752027,'4.4 FPU comparsion'
"mantissa m,",mantissa,0.19208637323501224,'Floating point numbers'
underflow exception,signaled,0.21295253782326137,'3.2.4 Underflow'
mentioning,differently,0.27266690565324964,'4.3 Test and verification'
internally,operands,0.41872059936588657,'Hardware implementation'
unbiased,unbiased,0.0,'3.1 Formats'
significant,starts,0.26903734499077286,'3.1 Formats'
zero,divide-by-zero,0.4554692768382246,'3.2.2 Division by Zero'
start_i,fpu operations:,0.22032513570058038,'4.1 Interface'
24,22,0.27693534254502444,'4.1 Addition and Subtraction'
bin,b0-23,0.19319773453746683,'3.1 Formats'
although,common,0.21143212013438192,'Hardware implementation'
instead,times,0.266965396031075,'4.2 Multiplication'
259,889,0.36013310073003835,'Hardware implementation'
quiet,signaling,0.28738802263786767,'3.2.1 Invalid Operation'
4.3,4.3,0.0,'4.3 Test and verification'
zb,zb,0.0,'4.3 Division'
889,259,0.36013310073003835,'Hardware implementation'
defines,encountered,0.37477890878575354,'3.2 Exceptions'
left,significant,0.17154838014629425,'3.1 Formats'
multiply,multiply,0.0,'Introduction'
etc,way,0.2424609394045447,'Floating point numbers'
computer,1985,0.42827071566614305,'References'
therefore,project,0.17993709358640342,'3.1 Formats'
shown below:,shown below:,0.10133687691274272,'Hardware implementation'
number,format is:,0.14154716255693736,'3.1 Formats'
efficient,hardware,0.2138220610062223,'4.4 Square-Root'
default,standard,0.23141148640076686,'3.3.1 Round to nearest even'
faster,faster,0.15200531536911407,'3.2.7 Zero'
0.01,giving,0.2732517987623579,'Floating point numbers'
able,throughput,0.2174602795603473,'Hardware implementation'
modes,modes,0.0,'Introduction'
operations,combine,0.3248171582815572,'Hardware implementation'
diff,exponent,0.2292553187633704,'4.1 Addition and Subtraction'
fraca,fraca,0.13511583588365697,'4.3 Division'
10,011,0.19698946373199214,'4.1 Interface'
101,1.7,0.2259836729083734,'Floating point numbers'
mhz operating,mhz,0.22465501648238426,'Conclusion'
fractions,calculate,0.18937103917830403,'4.3 Division'
saved,wanted,0.29246959363065983,'Hardware implementation'
invalid,invalid,0.0,'Introduction'
negative,positive,0.2203000538816847,'3.1 Formats'
cyclone iep1c6q240c6,altera quartus,0.2662814829510329,'4.4 FPU comparsion'
flag,million,0.23031279911999,'4.3 Test and verification'
clock,reduce,0.24592899673666388,'Hardware implementation'
decimal,reasons,0.369819492639481,'Floating point numbers'
fpga,compiled,0.24151017956733142,'4.2 Compilation and Synthesis'
subtract,subtract,0.0,'Introduction'
use fixed-point,represent,0.20021840536128635,'Floating point numbers'
common,although,0.21143212013438192,'Hardware implementation'
leading,normalized,0.3665698531855532,'Hardware implementation'
taught,saving,0.47997572084011314,'4.3 Division'
although,produced,0.24536888808511764,'3.1 Formats'
vhdl,"vhdl code,",0.20647667100006162,'Arithmetic on floating point numbers'
summery,fpus,0.19864611792354767,'4.4 FPU comparsion'
"= add,",ine_o,0.22834665555258513,'4.1 Interface'
excess,get,0.2972713888406023,'3.3.2 Round-to-Zero'
base,choose,0.3658786847944221,'Floating point numbers'
formats,handle,0.6540698801424792,'Hardware implementation'
formula,implicit,0.2757142843268573,'3.1 Formats'
layout,show,0.2101951752468469,'3.1 Formats'
however,test,0.41945661622773994,'4.3 Test and verification'
shift,smaller,0.22602736241399157,'4.1 Addition and Subtraction'
order,files,0.201803301153817,'4.2 Compilation and Synthesis'
seen,depending,0.4274923078327882,'3.1 Formats'
whole,given,0.2351672360008761,'3.1 Formats'
show,wide,0.35333317064241654,'3.1 Formats'
systems,could,0.27905982240082705,'Floating point numbers'
whenever tininess,result,0.2420719983823598,'3.2.4 Underflow'
uninitialized,subject,0.23848574083544266,'3.2.1 Invalid Operation'
modifying,future,0.3090633446036872,'Hardware implementation'
signaling,quiet,0.28738802263786767,'3.2.1 Invalid Operation'
divide,zero_o,0.20942485269600733,'4.1 Interface'
since,chip,0.23495935908704096,'Hardware implementation'
11111111,11111111,0.0,'3.1 Formats'
cause,events,0.25100996735012476,'3.2.4 Underflow'
powers,away,0.3248359131107325,'Floating point numbers'
normal,necessary,0.2577004640525159,'3.3 Rounding Modes'
could,systems,0.27905982240082705,'Floating point numbers'
shifted,four,0.36793054933455044,'3.3 Rounding Modes'
starts,significant,0.26903734499077286,'3.1 Formats'
binary,754,0.14546995934002316,'IEEE Standard 754 for Binary Floating-Point Arithmetic'
status flag,status,0.188866655364311,'3.2 Exceptions'
understand,formula,0.25491131131871103,'3.1 Formats'
dependent,extended,0.281700642068422,'3.1 Formats'
calculate,calculate,0.0,'4.2 Multiplication'
effecting,pipelining,0.2505523517069891,'Hardware implementation'
detect,regard,0.5435395414915695,'3.2.6 Infinity'
logic,shown,0.22870114439371475,'4.2 Compilation and Synthesis'
zeros,count,0.1023849404220795,'4.3 Division'
accurate,extra,0.2585308052683493,'3.3 Rounding Modes'
quartus,fpus,0.22590388215111934,'4.4 FPU comparsion'
signals,input,0.3091982971763546,'4.1 Interface'
divided,components,0.24126192955955586,'3.1 Formats'
square-root,hardware,0.22526939014464967,'4.4 Square-Root'
process,serially,0.33833601406592484,'4.3 Division'
doesnt trigger,arithmetic,0.2666450436288085,'3.2.5 Overflow'
1.0001,work,0.21417605437022144,'Floating point numbers'
stored,better,0.23697810984997814,'3.1 Formats'
test,test,0.0,'Introduction'
overflow,3.2.5,0.311132887450706,'3.2.5 Overflow'
every,scientist should know about,0.2967420975299783,'References'
square root:,operand,0.26305188805914936,'3.2.1 Invalid Operation'
subtract,start signal,0.3046740572840823,'4.1 Interface'
often,process,0.31227617534324215,'4.3 Division'
number,number,0.10133687691274272,'4.2 Compilation and Synthesis'
necessary,normal,0.2577004640525159,'3.3 Rounding Modes'
us,gives,0.2585139482158158,'4.1 Addition and Subtraction'
types,status,0.4244528324427216,'3.2 Exceptions'
lot,flow,0.2195516115753531,'4.1 Addition and Subtraction'
important,source,0.20274167039672208,'4.4 FPU comparsion'
scientist should know about,every,0.2967420975299783,'References'
back,last,0.21809901165079104,'3.3 Rounding Modes'
interface,interface,0.0,'4.1 Interface'
flow diagram,flow,0.1885058853943242,'4.1 Addition and Subtraction'
code,much,0.6456470848665498,'Arithmetic on floating point numbers'
instantiating,future,0.30371016808924023,'Hardware implementation'
start signal,subtract,0.3046740572840823,'4.1 Interface'
multiplier,taken,0.3271263331504261,'4.2 Multiplication'
conclusion,conclusion,0.0,'Introduction'
decreased,reduced,0.2614412657027637,'Hardware implementation'
window,solution,0.4556710644927794,'Floating point numbers'
handle,operands,1.0,'Hardware implementation'
represented,exact,0.2547622472323561,'Floating point numbers'
doesnt concern,doesnt concern,0.15200531536911407,'3.1 Formats'
arithmetic,doesnt trigger,0.2666450436288085,'3.2.5 Overflow'
basic-,concern,0.20200588961830124,'3.1 Formats'
usselmann,*3468,0.3018258587124487,'4.4 FPU comparsion'
lets,binary,0.4710255549847373,'4.1 Addition and Subtraction'
scientist,computer,0.21132654206118365,'References'
acrobat,7.0,0.4628007313880271,'Introduction'
infinite,ever,0.28921421246792045,'3.3 Rounding Modes'
rmode_i,description,0.15684428903955702,'4.1 Interface'
1.4,losing,0.22414857646803346,'Floating point numbers'
synthesis,synthesis,0.10133687691274272,'Introduction'
following,following,0.15200531536911407,'3.2.1 Invalid Operation'
35,35,0.0,'Hardware implementation'
3.2.1,invalid operation,0.10374786080649884,'3.2.1 Invalid Operation'
complies,point unit,0.20260641703000656,'Introduction'
thought,problems,0.3132914500527498,'Floating point numbers'
snan string,snan exception,0.19862117731133097,'3.2.1 Invalid Operation'
operating,frequency,0.20576609082402622,'Conclusion'
radix,called,0.13662032835488433,'Floating point numbers'
since,ever,0.6201977704899025,'3.3 Rounding Modes'
3.4,rounded,0.2038859295123269,'3.3.1 Round to nearest even'
quartus ii,iep1c6q240c6,0.224989805479504,'4.2 Compilation and Synthesis'
reach,throughput,0.25584304369040184,'Hardware implementation'
denormalization loss,result,0.2451026325790424,'3.2.4 Underflow'
round-up,round-up,0.0,'Introduction'
multipliers,iterative,0.24129485598154804,'4.4 Square-Root'
root operation,save,0.2826822854435562,'Hardware implementation'
makes,handle,0.33317933549741935,'Hardware implementation'
saving,taught,0.47997572084011314,'4.3 Division'
produced,although,0.24536888808511764,'3.1 Formats'
groups,width,0.35974439334089864,'3.1 Formats'
signal name,signal name,0.0,'4.1 Interface'
difficult,priority,0.24444656146002045,'Introduction'
100,help,0.27177916705469496,'3.1 Formats'
two,occurs,0.29647359140584534,'3.2.4 Underflow'
inf_o,11,0.11972645323868698,'4.1 Interface'
frequency,mhz operating frequency,0.3060285602250352,'Conclusion'
v.5,quartus ii,0.22345507100979636,'4.2 Compilation and Synthesis'
exponent range,arithmetic,0.24265580995256236,'3.2.5 Overflow'
explain,theory,0.2777392348191223,'Introduction'
"base b=10,",representation,0.3250454652785267,'Floating point numbers'
ready,modes,0.1958183830271442,'4.1 Interface'
giving,0.01,0.2732517987623579,'Floating point numbers'
mantissa,"mantissa m,",0.19208637323501224,'Floating point numbers'
total,4387,0.20199201328341085,'4.2 Compilation and Synthesis'
326,top,0.2305511154570905,'4.2 Compilation and Synthesis'
sticky,temporally,0.22214312475309256,'3.3 Rounding Modes'
million,underflow flag,0.2372903741254714,'4.3 Test and verification'
0.0011,2100,0.2438707761724302,'4.3 Division'
infinity,regard,0.19353352624433448,'3.2.6 Infinity'
square-root,square-root,0.0,'4.4 Square-Root'
4387,total,0.20199201328341085,'4.2 Compilation and Synthesis'
another,another,0.17372036042184466,'Hardware implementation'
representations,represented,0.20762743698051472,'Floating point numbers'
trigger,overflow exception,0.28445172821993103,'3.2.5 Overflow'
corresponding,better,0.2372421007613227,'3.1 Formats'
loss,underflow,0.27872486047495953,'3.2.4 Underflow'
string,operation,0.4290066544583599,'3.2.1 Invalid Operation'
beginning,implemented,0.6166105490612153,'Conclusion'
due,restricted,0.22385280047055517,'3.2.3 Inexact'
ii,cyclone,0.2371192333963168,'4.2 Compilation and Synthesis'
4.4,4.4,0.0,'Introduction'
tested,verified,0.14626924666132515,'Conclusion'
temporally,since,0.27941309458066343,'3.3 Rounding Modes'
